SMILES,3A4
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0
CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](N=C(O)OC(C)(C)C)c4ccccc4)C(C)=C([C@@H](OC)C(=O)[C@]12C)C3(C)C,1.0
O=C1/C(=C/c2ccc(O)c(O)c2)Oc2c1ccc(O)c2O,0.0
CC(C)CCC(O)C(C)C1C(OC2OC(CO)C(O)C(O)C2O)CC2C3CC=C4CC(O)CC(OC5OC(C)C(O)C(O)C5O)[C@@]4(C)C3CC[C@@]21C,0.0
O=C(O)C(=O)Cc1ccccc1,0.0
O=C(OCC1OC(c2c(O)cc(O)c(C(=O)c3ccc(O)cc3)c2O)C(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C1O)c1cc(O)c(O)c(O)c1,0.0
O=C(O)CCC/C=C\C[C@@H]1[C@@H](NS(=O)(=O)c2ccccc2)C2CC[C@@H]1C2,1.0
CC[C@@H](OC(C)=O)C(C[C@@H](C)N(C)C)(c1ccccc1)c1ccccc1,1.0
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1.0
O=C(O)[C@@H](O)Cc1ccccc1,0.0
COC1=CC(C)C2CC3OC(=O)CC4C(C)=C(OC)C(=O)C([C@@]34C)[C@]2(C)C1=O,0.0
CCCCCCCCCCC/C=C\CCCCC(=O)O,0.0
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,0.0
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,1.0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1.0
CCC[C@@H](C)C1(CC)C(=O)NC(=O)NC1=O,0.0
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,1.0
CCc1ccc(CCOc2ccc(C[C@@H]3SC(=O)NC3=O)cc2)nc1,1.0
C[C@](O)(COc1ccc(C#N)cc1)C(O)=Nc1ccc(C#N)c(C(F)(F)F)c1,0.0
CCN(CC)CCCCCCNc1cc(OC)cc2c(C)ccnc12,0.0
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,1.0
COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,1.0
CC1=C(/C=C/C(C)=C/C=C\C(C)=C\CO)C(C)(C)CCC1,0.0
O=C1NC(=O)C(N2C(=O)c3ccccc3C2=O)CC1O,0.0
CCCCCCCCCCCCCCCCCCCCCC(=O)OC1CC[C@]2(C)C(=CCC3C2CC[C@@]2(C)C(C(C)CCC(CC)C(C)C)CCC32)C1,0.0
CCCCCCCCCSC[C@H](N)C(=O)O,0.0
CCOP(=S)(OCC)SCCSCC,1.0
C=C(CCC=C(C)C)C1CCC=C(CCC=C(C)C)C1,0.0
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,0.0
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,1.0
CCC(O)=NC[C@@H]1C[C@H]1c1cccc2c1CCO2,1.0
Cc1cc2ccccc2c2ccc3ccccc3c12,1.0
O=C(O)C(C(=O)O)c1ccccc1,0.0
c1c[nH]cn1,0.0
CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)C1C(O)C[C@]2(C)C3CC=C4C(CCC(O)C4(C)C)[C@@]3(CO)C(=O)C[C@]12C,0.0
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0.0
CC(=O)C1=C(O)N2[C@H](C1=O)[C@H]1c3c[nH]c4cccc(c34)C[C@H]1C2(C)C,0.0
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1.0
CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,1.0
Oc1ccccc1Cl,0.0
C=CCc1cc(OC)c2c(c1)OCO2,1.0
CC(=O)[C@@H](N)COCc1ccccc1,0.0
CC(CO)CCCC(C)C1CCC2C3C(O)CC4CC(O)CC[C@]4(C)C3CC(O)[C@]12C,0.0
CCC(=O)N(c1ccccc1)C1CCN(CC(O)c2ccccc2)CC1C,0.0
Cc1c(F)c(N2CCN[C@H](C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,0.0
Nc1ccn(C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)n1,0.0
CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,0.0
C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,1.0
CN1CCN2c3ccccc3Cc3cccnc3[C@@H]2C1,1.0
C=CCCCCCCCCC/C=C\c1ccco1,0.0
CC(C)=CCC/C(C)=C\COC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O,0.0
C/C(=C/CCC(C=O)C1CC[C@@]2(C)C3=C(CC[C@@]12C)[C@@]1(C)CCC(O)C(C)(C)C1CC3)C(=O)O,0.0
NCc1ccc(-c2cccs2)cc1,0.0
CC(C)=CCC/C(C)=C/CC/C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(\C)CC/C=C(\C)CCC=C(C)C,0.0
C=C(C)C1CCC(=C)C(CCC2C(C)=CCC(C(=C)C)[C@]2(C)CCC(=O)O)[C@@]1(C)CCC(=O)O,0.0
CN1CCC[C@@H]1CCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,0.0
C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,1.0
C#CC#CC#CCCO,0.0
CC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
CC(C)c1c[nH]/c(=N/C(=O)Cc2cccnc2)s1,0.0
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,1.0
CCCCCCCCCCCCC/C=C/C(O)C(COC1OC(CO)C(O)C(OS(=O)(=O)O)C1O)NC(=O)CCCCCCCCCCCCC,0.0
CO[C@@H]1O[C@@H]2CO[C@@](C)(C(=O)O)O[C@@H]2[C@H](O)[C@H]1O,0.0
Oc1ccc(OCc2ccccc2)cc1,0.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.0
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)c(O)c12,0.0
CCO/C(S)=N/Cc1ccc(OC2OC(C)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)cc1,0.0
N=c1[nH]ccc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.0
CC(=O)OCCC(C)CCC=C(C)C,0.0
COc1cc2c(CCN3CCN(c4cccc(Cl)c4C)CC3)nn(Cc3c[nH]cn3)c2cc1OC,1.0
O=C(O)C(=O)C(O)=C(O)O,0.0
CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)=NC4,1.0
CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,1.0
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl,1.0
O=S(=O)(CCNCCCO)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,0.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1.0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,1.0
C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@H]2C3=O)O1,1.0
CCC1=C(C)C(CC2=N/C(=C\c3[nH]c(CC4NC(=O)C(C)=C4CC)c(C)c3CCC(=O)O)C(CCC(=O)O)=C2C)NC1=O,0.0
Cc1ccc(NS(=O)(=O)c2ccccc2)c(C(=O)O)c1,0.0
O=C(O)CN(CC(=O)O)CC(=O)O,0.0
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,0.0
CCCCC(C)C(=O)O,0.0
CC(O)=N[C@H]1[C@@H](O)O[C@H](CO)[C@H](OS(=O)(=O)O)[C@@H]1O,0.0
CCc1ccccc1,0.0
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1.0
CCC[C@]1(C)SC(NC2CCCCCCC2)=NC1=O,0.0
CC(C)CC(c1c(O)c(C=O)c(O)c(C=O)c1O)C1CCC(C)C2=CC(C(C)(C)O)CC[C@@]21C,0.0
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1.0
O=C1C(CCSc2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,1.0
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,1.0
Oc1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2n1,1.0
O=C([C@@H](O)CO)N1CC=C(c2c(F)cc(N3C[C@H](COc4ccon4)OC3=O)cc2F)CC1,0.0
CC(C)[C@H](N)C(=O)OCC[C@@H](CO)Cn1cnc2c(=O)[nH]c(N)nc21,0.0
CN(C)CCCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1.0
O=C(O)C1=C[C@H](O)[C@@H](OS(=O)(=O)O)[C@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](NS(=O)(=O)O)[C@H]2O)O1,0.0
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1.0
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,1.0
Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccccc2c1=O,0.0
O=C[C@H](F)[C@@H](O)[C@H](O)[C@H](O)CO,0.0
CC(=O)Nc1cc2cccnc2c2ncccc12,0.0
C/C=C(/C)C(=O)OC1C(O)C(C)(C)CC2C3=CCC4[C@]5(C)CCC(O)[C@@](C)(CO)C5CC[C@]4(C)[C@]3(C)CC(O)[C@]21CO,0.0
CCCCCN(C)N=O,1.0
Cn1cc(S(C)=O)c(=O)c2ccc(F)cc21,1.0
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)C=C[C@@]43C)[C@@H]1CCC2=O,0.0
N[C@@H](CSCC(=O)O)C(=O)O,0.0
N=C(N)NCCCCN,1.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C\C(=O)OC(C)(C)C,1.0
CC[C@]1(C)C[C@@H](OC(=O)CSc2n[nH]c(N)n2)[C@]2(C)[C@@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.0
CN1CC[C@@]23c4c5ccc(O)c4O[C@@H]2C(=O)CC[C@@H]3[C@@H]1C5,1.0
COC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(C)=O)C3=C(C)[C@@H](OC(=O)C(O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,1.0
CCCCCCCCC(O)(P(=O)(O)O)P(=O)(O)O,0.0
Cc1c(CC(N)=O)c2cc(OCCCC(=O)O)ccc2n1Cc1ccccc1,0.0
CC(=O)N(c1ccccc1)C1CCN(C(C)Cc2ccccc2)CC1,0.0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,1.0
C[C@H](C#Cc1ccc(Cc2ccc(F)cc2)s1)NC(N)=O,1.0
CCn1nccc1-c1c[nH]c2ncc(-c3ccc(N)c(C(=O)N(C)C)c3)cc12,0.0
CCCCC/C=C\CC(O)/C=C/C=C/C=C\C(O)CCCC(=O)O,0.0
CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0.0
COc1ccc(Oc2cccc3nc(N)nc(N)c23)cc1,0.0
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,0.0
CC(=O)C[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,1.0
CC(C)CC(O)CC(C)CCC(=O)c1ccoc1,0.0
CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,1.0
CCCCCCCCCC/C=C/CCCC(=O)O,0.0
CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)[C@H]1C(O)=NO,0.0
CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.0
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O,1.0
CCCCCCCCCCCCCCOc1ccc(C(=O)OCC(=O)N(C)CC(=O)OCC)o1,0.0
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4cccc(O)c4)c3n2)CC1,0.0
C=CCOc1ccccc1OC[C@@H](O)CNC(C)C,0.0
OCC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,0.0
O=C(O)c1c(O)c(Cc2ccc(Cl)cc2)nc2c3c(ccc12)CCCC3,0.0
CN(C)CCCN1c2ccccc2CCc2ccccc21,1.0
O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,0.0
CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO,0.0
CCCC(CCC)C(=O)O,0.0
C/C=C/C=O,0.0
Cc1cc(N(C)C)ccc1C[C@H](C)N,1.0
C[C@@]1(c2ccc(F)cc2F)OC(=O)N(Nc2ccccc2)C1=O,0.0
C/N=C(\NC)NCCCC(N)C(=O)O,0.0
CC(C)C[C@H](N)P(=O)(O)O,0.0
CN1CCN2c3ncccc3Cc3ccccc3[C@@H]2C1,1.0
CC1CC[C@]2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC(O)C(O)[C@@](C)(CO)C5C(O)C[C@]43C)C2C1C,0.0
O=C(O)[C@]1(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,0.0
c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1,0.0
CCC(/C=C/C(C)C1CCC2C3=CCC4CC(OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)CC[C@@]4(C)C3CC[C@@]21C)C(C)C,0.0
CC(C)CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0.0
CC(C)C1=CC2=CC3OC(=O)[C@]4(CCCC(C)(C)C34)C2=C(O)C1=O,0.0
CC(C)C(C)/C=C/C(C)C1CCC2C3=CC(O)[C@@]4(O)CC(OC5OC(CO)C(O)C(O)C5O)CC[C@]4(C)C3CC[C@]21C,0.0
CC(C)NCCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21,0.0
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N/OCCN,0.0
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.0
COc1cccc2cc(-c3nc(C4CCC(C(=O)O)CC4)n4ncnc(N)c34)[nH]c12,0.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc2nonc12,1.0
CCNc1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2nc(C(C)C)nc1-2,1.0
O=C1C=C(c2cccc(O)c2)S(=O)(=O)N1,0.0
C[C@@H](C(N)=O)[C@H](N)c1nc2ccc(C(C)(C)C)cc2[nH]1,0.0
Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3,1.0
C=C[C@@](C)(CC/C=C(\C)CC/C=C(\C)C(O)C/C=C(/C)COC1OC(CO)C(O)C(O)C1O)OC1OC(CO)C(O)C(O)C1O,0.0
CC(C=C(c1cccs1)c1cccs1)N(C)C,0.0
O=P(O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,0.0
CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,0.0
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,1.0
Cc1c(C(O)=NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,1.0
CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,1.0
CNC(=N)N,0.0
Cc1cccc(O)c1C,0.0
CS(=O)(=O)c1cc(Cl)c(-c2cc(Cl)c(S(C)(=O)=O)cc2Cl)cc1Cl,0.0
C=CC(O)C#CC#C/C=C/C=C/C(O)CCCCC,0.0
Cc1cc(/N=N/c2ccccc2C(=O)O)cc(C)c1O,0.0
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,1.0
O[C@H]1CSSC[C@@H]1O,0.0
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,1.0
CCCCCCCCCCCC/C=C/C(O)C(COP(=O)(O)OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCCCCCCCCCCCC,0.0
Nc1ncccc1NCc1ccccc1,0.0
Nc1nc2ncc([C@@H](O)[C@H](O)CO)nc2c(=O)[nH]1,0.0
CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(N=C(C)O)c3C2=O)ccc1OC,1.0
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,1.0
O=C(NCc1cccnc1)c1cc(C(=O)NCc2cccnc2)ncn1,0.0
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,1.0
CCc1ccc(C(=O)COc2ccc(CC3SC(=O)NC3=O)cc2)nc1,0.0
NOCCC(N)C(=O)O,0.0
CCCCSc1ccc(C(SCCN(C)C)c2ccccc2)cc1,0.0
CCCCCCCCCCCCC(O)C1CCC(C(O)CCCCCC(=O)CCCCC2CC(CC(C)=O)C(=O)O2)O1,0.0
COc1cc2ccc(=O)oc2c(OC)c1OC1OC(CO)C(O)C(O)C1O,0.0
C/C=C/c1ccc(OC)c(CN[C@H]2C3CCN(CC3)[C@H]2C(c2ccccc2)c2ccccc2)c1,1.0
CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1.0
Cc1cc(N)nc(CCNC(=O)c2ccc(C#N)cc2)c1,0.0
C[C@@H](O[C@H]1OCCN[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.0
CC1OC(OC2CC[C@]3(C)C(CCC4C3CC[C@@]3(C)C(C5=CC(=O)OC5)CC[C@]43O)C2)CC(O)C1OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0.0
CC/C=C/CC1C(CC(=O)O)CCC1OC1OC(CO)C(O)C(O)C1O,0.0
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@]3(O)CCCO)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,1.0
C[C@]12CCC(O)CC1=CCC1C2C(O)C[C@]2(C)C1CC[C@]2(O)C(=O)CO,0.0
CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O,0.0
Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)OCCO)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1.0
CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0.0
CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,1.0
CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCN,0.0
Oc1ccc(O)cc1,1.0
Cc1cc(NC(=O)NC(=O)c2ccccc2N(C)C)ccc1Oc1ncc(Br)cn1,1.0
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,0.0
CCCSSSC,0.0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(C2=NC(c3ccc(C(F)(F)F)cc3)=CC2)cc1,1.0
Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,1.0
NCCNCCNCCN,0.0
CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,0.0
CCCCCC(=O)OCC(C)C,0.0
CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1N=C(C)O,0.0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,1.0
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,1.0
C[As](C)SC[C@H](N)C(=O)O,0.0
CCO[C@H]1O[C@@H]2OC3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3,1.0
O=C(/C=C/c1ccccc1)c1cc(O)ccc1O,0.0
CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,1.0
O=C(CO)C(O)C(O)C(O)COP(=O)(O)O,0.0
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,1.0
CCOC(=O)CC(C)=O,0.0
Cc1c(OC(=O)c2ccc(N)cc2)c(O)c2ccccc2c1O,0.0
CCCCCC(O)/C=C/C1C=CC(=O)C1CCCCCCC(=O)O,0.0
CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,0.0
CN(C)CCc1c[nH]c2cccc(O)c12,0.0
CC(C(O)C(O)C(=O)C(C)(C)O)C1CC[C@@]2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)[C@@]3(C)CC[C@]12C,0.0
Cc1cn([C@@]23C[C@H](O)[C@@H](CO)[C@@H]2C3)c(=O)[nH]c1=O,0.0
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1.0
CCCCCCCCCCCCOC(=O)CC,0.0
CCCCCCCCCC(=O)C/N=C/c1c(COP(=O)(O)O)cnc(C)c1O,0.0
O=C(C[C@H]1Sc2ccccc2NC1=O)NO,0.0
CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1.0
c1ccc(COCc2ccccc2)cc1,0.0
CS(=O)(=O)c1ccc(C(O)=Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,1.0
CC(C)C(N)C(=O)N1CCCC1C(=O)NCC(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)O,0.0
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.0
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0
O=C(O)c1ccccc1,0.0
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1.0
N=C(N)c1ccc2cccc(NC(=O)c3cccc(S(=O)(=O)OCCCO)c3)c2c1,0.0
O=P(O)(O)OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O,0.0
Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)OCC4OC(n5cnc6c(=O)nc(N)[nH]c65)C(O)C4O)C(O)C3O)c2[nH]1,0.0
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1.0
CN(CC[C@H](O)C(=O)c1cccnc1)N=O,1.0
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,0.0
Cn1cnc(CC(N)C(=O)O)c1,0.0
CCCCCOc1ccc2nc3ccc(=O)cc-3oc2c1,1.0
O=C(/C=C/c1ccc(O)c(O)c1)OC1C[C@]2(O)CC(OC2=O)C1OC(=O)/C=C/c1ccc(O)c(O)c1,0.0
CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,1.0
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,1.0
Cc1nccn1C[C@@H]1CCc2c(c3ccccc3n2C)C1=O,1.0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NC(CO)CO,0.0
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,1.0
CC1NCCc2c1[nH]c1cc(O)ccc21,0.0
O=C(O)CCCn1c2ccccc2c2ccccc21,0.0
Cc1cc2nc[nH]c2cc1C,0.0
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,1.0
CCC1C2CCN3CC[C@]4(c5cccc(OC)c5N(C(C)=O)C4C2)C13,0.0
COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,1.0
Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.0
C=C[C@@](C)(O)CC/C=C(/C)C(=O)OC1OC(CO)C(O)C(O)C1O,0.0
Cc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)n1,0.0
N[C@@H](CO)[C@H]1N=C(Cc2cnc[nH]2)C(=O)N1CC(=O)O,0.0
CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1,0.0
CC1=C(C)C2CC1CC2O,0.0
CCN(CC)C(=O)SC,1.0
CNC(=O)Oc1cccc2ccccc12,1.0
CCCCCCC(=O)CCCCCCCCCCCCCCCCCCCCCO,0.0
CC(=O)N(C)c1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,1.0
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,1.0
CC(C)(COP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,0.0
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,1.0
C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0
